tic_id,filename,best_period,transit_duration,transit_epoch,detection_power,num_observations,time_baseline,is_candidate,orbital_period,transit_depth,est_orbital_period,est_transit_duration,est_transit_epoch,confidence_score
29779873,tess2018206045859-s0001-0000000029779873-0120-s_lc_detrended.npz,0.6560312062412482,0.128,1325.7307029321087,0.007587309638019721,18269,27.880581563231544,True,0.6560312062412482,0.007587309638019721,0.6560312062412482,0.128,1325.7307029321087,75.8730963801972
53841444,tess2018206045859-s0001-0000000053841444-0120-s_lc_detrended.npz,7.318563712742549,0.01,1325.5211242928742,0.003678326164091575,18208,27.779336919103116,True,7.318563712742549,0.003678326164091575,7.318563712742549,0.01,1325.5211242928742,36.78326164091575
55479529,tess2018206045859-s0001-0000000055479529-0120-s_lc_detrended.npz,6.811462292458492,0.025,1328.483719616879,0.004688863556896804,17278,26.487723271028926,True,6.811462292458492,0.004688863556896804,6.811462292458492,0.025,1328.483719616879,46.88863556896805
60371639,tess2018206045859-s0001-0000000060371639-0120-s_lc_detrended.npz,13.848469693938787,0.069,1339.1093444317896,0.03743140978873016,18140,27.690626075061573,True,13.848469693938787,0.03743140978873016,13.848469693938787,0.069,1339.1093444317896,100.0
62483415,tess2018206045859-s0001-0000000062483415-0120-s_lc_detrended.npz,0.839367873574715,0.106,1326.0107474345434,0.003949171663239585,18117,27.65597096433612,True,0.839367873574715,0.003949171663239585,0.839367873574715,0.106,1326.0107474345434,39.49171663239585
211432564,tess2018206045859-s0001-0000000211432564-0120-s_lc_detrended.npz,4.677735547109422,0.054,1329.6242317642875,0.005521458374506106,18178,27.738799157793892,True,4.677735547109422,0.005521458374506106,4.677735547109422,0.054,1329.6242317642875,55.21458374506105
369715879,tess2018206045859-s0001-0000000369715879-0120-s_lc_detrended.npz,7.201540308061612,0.025,1327.941946456567,0.04006013357822934,18214,27.881076222469574,True,7.201540308061612,0.04006013357822934,7.201540308061612,0.025,1327.941946456567,100.0
